CAKG001RA|I know! It's from Oleander's mind!
BVDA012RA|Has Edgar always had a problem with wrestlers?
BVWX031RA|I don't think I can swing these downtown gallery prices.
BVIN001RA|That's an impressive house of cards you're building there.
BVDA016RA|So tell me that again? Edgar was a bad wrestler?
BVWW045RA|I don't even know what this thing is, much less if it likes art.
BVAK003RA|Oh, okay, I was just gonna hang out for a bit. Is that bull--
BVAM006RA|Great! When I say "Go boy!" get moving!
BVDO007RA|You have to let them go or they will torture you forever.
BVWX011RA|Hey, how do you get out of this alley?
BVCO002RA|Hey, how's business? Can I buy some art?
BVWP005RA|Ha! Sleep tight, kitty.
BVED006RA|This one was a real pain in the butt to get.
BVAA001RA|Hm. Now which one of my black velvet paintings would work here?
BVVI007RA|Can't you just let it go?
BVED004RA|Here you go, Edgar.
BVWP007RA|No more "ca-caws" out of you, fatty.
BVWT029RA|That's strange.
BVAM004RA|Maybe I can distract the bull while you paint. It's so crazy it just might work.
BVDO005RA|Edgar, listen. There is no El Odio, no Lampita, no Dingo.
BVCO000RA|I'll take it!
BVWX013RA|Is that like a metaphor? Or do you mean that if I take one of these paintings I can use it to get out of here?
BVAJ001RA|I don't want to use that card here. A card laid is a card played.
BVDA014RA|How sad. Especially since it all happened to him again with Dingo and Lampita.
BVWW047RA|Anybody in there need some art? Hello?
BVWT030RA|I'm starting to feel like I'm back in high school.
BVAP008RA|Eh, eh-eh. Eh, eh, eheh!
BVWP000RA|Alright! The Queen of Clubs! Now I have to give this to Edgar!
BVST007RA|Those are exactly the cards I need! Where are they?
BVAM003RA|Hey, uh, we really gotta get that billboard painted.
BVDO002RA|Thought so.
BVCO007RA|Why won't they ask Dingo to help? Is he expensive?
BVDA013RA|Why did he choke? Did they get him in one of those pile driver things?
BVMB013RA|I think I solved your problem. Watch this.
BVAG001RA|Oh no. I can't believe I stuck four of those barbed poles in his back!
BVDA011RA|No, I want to talk about Edgar. Has he always had a problem with wrestlers?
BVAG003RA|I gotta get those out of there and protect Edgar. If something happens to him while I'm in his mind, I'll get the boot!
BVWT035RA|Soon they'll be "Dragon" your ass outta here! Ha ha.
BVAF003RA|Well, now you can finish your tower.
BVDA008RA|No. I just meant wrestlers can be tough. I didn't mean you.
BVCO005RA|Hey, can you fight bulls? I have a bull problem.
BVWP002RA|The Queen of Diamonds is all mine! Uh... until I give it to Edgar.
BVST005RA|Okay, I'm off.
BVBI007RA|Go boy!
BVAM005RA|C'mon, you're a bulldog! Show some backbone. Plus, who wants to go for a walk? Who wants to go for a walk?
BVED005RA|I got some cards for you, Edgar.
BVWP006RA|Man, I can STILL smell that guy!
BVST001RA|Hey, can I buy some art?
BVWW046RA|It's a mystery what this thing is, but it's a bigger mystery why I'm trying to make it fall in love with me.
BVWT031RA|Which is weird, because I'm only ten.
BVDA015RA|See ya.
BVWX036RA|Nice! Now I can get Edgar's cards!
BVAK000RA|Hey, great to see you guys all together!
BVWT033RA|Ca-caw.
BVWW044RA|Hey, you? thing. Check this out? Not interested, eh?
BVVI006RA|Ug, please. Edgar, look at them. They're too pathetic to hurt you any more.
BVDA033RA|Cause you gotta hold your breath during those.
BVWP004RA|All right. That's all four cards. Once I give the last one to Edgar he should be able to fix his tower.
BVST003RA|I think I hate that bull a lot.
BVED007RA|I hope these things are worth it, Edgar.
BVAA000RA|Looks like a hook. If I only had a painting I could hang it up there.
BVCO003RA|Yeah, I saw another dog selling art up the street. Are you guys a chain?
BVDO006RA|They are all just creations of your rage.
BVDA002RA|Hi. I want to buy a painting
BVTI001RA|What're you talking about?
BVRO002RA|Maybe one of those ladies hiding behind the shutters?
BVWW051RA|Feather man! Fresh from birds. Get a feather for the grandkids! C'mon, open the window...
BVDO037RA|I guess I have to take this Matador out myself before he does too much damage.
BVWP008RA|I beat you just like I did in high school, loser!
BVMO005RA|You know, my bulldog friend could still paint a beer gut on that poster out there--
BVAG009RA|Hm... And all the weaknesses I'll bet...
BVWW048RA|Luggage inspector! Open up! Hello?
BVWX040RA|Okay, I'll STEER clear of him. Heh heh.
BVCO016RA|Could you tell me again about your dog friends?
BVIN008RA|What bull?
BVWT000RA|Hey, I don't want this painting anymore.
BVDO011RA|You can't let the junior varsity pep squad ruin your life!
BVCO014RA|Must be tough.
BVWX007RA|Ohhhhh--ohhh.
BVTI003RA|All right, I get it.  Just shut up and let's go.
BVWS005RA|Hey, wanna dance?
BVWW053RA|Hey Bull! Do you want a... hey!
BVRO000RA|I should give this rose to someone who'd appreciate it.
BVST009RA|Okay, promise me you won't take this the wrong way, but you ARE a dog.
BVDI010RA|No, I'm talking about an actual smell. It's like if stink bombs laid eggs and then those went bad.
BVCI015RA|Hey, I'm not Edgar.
BVDO031RA|Edgar, listen. It's your rage that imprisons you, not them.
BVWS001RA|Excuse me ma'am, but could I hide out in there with you? This bull is coming down the street...
BVCO009RA|COME ON! Tell me! What's the big scandal???
BVAC005RA|Hey, I stole this rose from your garden. That cool?
BVDA004RA|You're going to turn away a paying customer?
BVAD000RA|You should really go out there and stop that bull.
BVST010RA|Hey, have you seen any REALLY BIG playing cards around here?
BVDI009RA|Yeah... No, I mean that fart smell.
BVEI013RA|That's it? Ca--MAN! That's ss-
BVOT006RA|Edgar?
BVCO012RA|Whoa. That's a great story. You should do a painting about it.
BVCP016RA|Tell me that story about Dingo and Lampita again!
BVST012RA|I'd like to buy some more art.
BVWT022RA|Snap out of it!
BVDA006RA|Pfft, you don't give discounts? Or pffft, you don't think he's famous?
BVWS003RA|Please, ma'am. Do not be afraid. Do I look dangerous to you?
BVMO001RA|How about that reward?
BVMP005RA|I think that bull is trampling anyone who tries to paint on the wall. Maybe you could stop it.
BVCR000RA|Look, mister, I AM NOT EDGAR TEGLEE!
BVCI017RA|Seriously, I don't want to have to hurt you.
BVCO015RA|Gotta go.
BVOT003RA|Kill who?
BVBM000RA|You look pretty jumpy. What's the problem?
BVDO010RA|They were both cheerleaders for crying out loud!
BVWW052RA|I think I have to get something out of this, not stuff something into it.
BVDO009RA|That is your romanticized memory of your ex-girlfriend Lana Panzoni, who dumped you for Dean LaGrante way back in high school!
BVRO001RA|I'll bet there's a lonely lady out there somewhere who could use a little cheering up.
BVAC000RA|Hey, I just think its great that you took that ass-kicking I handed to you, and turned that defeat into something positive. Like gardening.
BVTI002RA|Well, I AM looking for some cards.
BVDA001RA|No, I want it.
BVWS004RA|Hmmm. Maybe if I could charm the lady behind those shutters somehow.
BVDO034RA|No, wait! Edgar!
BVIN012RA|I think it's your queens. You want me to go look for them?
BVWP009RA|Wait... who am I?
BVIN010RA|Okay, don't take this the wrong way, but I don't think you're working with a full deck here.
BVWW050RA|Anybody here interested in a magical rubber sack?
BVTI000RA|I AM awake.
BVDA003RA|No, really. I'd like some art.
BVWW031RA|I think he's in no condition to do anything with this stuff.
BVWP010RA|Aaaaaaaaa-hfff!
BVAI000RA|Hnnn!
BVBM002RA|Oooo, Dingo the Matador? I need to talk to him!
BVWW049RA|Did someone here order a single playing card? Because that's what it says right here on my sheet. Open up!
BVOT005RA|I didn't.
BVCO013RA|I think that Dingo sounds like a jerk.
BVCI016RA|Look, I am NOT Edgar Teglee.  My name's Raz.  I'm a Psychonaut.
BVMO000RA|You know, your advice didn't work.
BVDA007RA|Hey, there's no shame in hiding from wrestlers. They're trouble. Especially the wild animal type.
BVWS002RA|Help! Let me in!
BVWS000RA|Red roses. Works every time.
BVCO008RA|WHAT? What happened between Dingo and Edgar?
BVAC004RA|Hey, you're into girly things like gardening--how do you like my art?
BVDA005RA|Edgar Teglee sent me. You know, the famous painter? How about a discount?
BVRO005RA|I should find a proper hook for this painting, so it will come to life like that dog said.
BVCI014RA|What?
BVST008RA|What do you mean trapped? Are you a prisoner of art just like Edgar?
BVWX002RA|Aaaaaaah-oof!
BVCO011RA|Okay, I bought some art. Now give me the dirt on Dingo.
BVST011RA|Where did you say those cards were again?
BVDI008RA|Yow. What's that smell?
LLAA000RA|Man, that must be full of sharp nails. Hate to swallow that!
LLLV010RA|Ah--
LLAA002RA|Wow, this must have been a pretty advanced ghost town down here if they had lawn gnomes.
LLAA006RA|Ooh, I wonder if I can find out what happened on that western I was watching.
LLAA004RA|I must have been fighting the Coach's idea of this monster.
LLLV008RA|Oh, uh... great! Well okay, show me what you did to my friend Lili!
LLAA003RA|Hey, that helmet got spit at me in the Brain Tumbler vision!
LLAA001RA|"Shaky Claim Day Care Center."
LLAA005RA|I mean, Linda.
LLAC008RA|Nothing. I just wanted to make sure you're not dead.
LLAA007RA|Poor, gross little sucker fish! It can't breathe! I should kill it.
LLAD001RA|Sorry. False alarm.
LLAC004RA|Hey, Linda?
LLAC006RA|Could you take me back to camp now?
LLAA009RA|This freshwater lake coral is so pretty I just want to smash it.
LLLV002RA|Wha--who is that?
LLAD003RA|Thanks, Linda!
LLAA010RA|The creature's prints are still glowing! This must be where he brought Lili!
LLAC002RA|No, that's cool. Why don't you just relax. I'd like to poke around.
LLAA008RA|Hey, I think I see a piece of teriyaki salmon jerky over there in that clam. Why don't you go eat that instead?
LLAB007RA|Oh, uh, yeah. That works on big, scary monsters?
LLAC007RA|Could you take me back to the Asylum?
LLAB005RA|Whoa. Poor little thing.
LLBF003RA|Man, it's gonna be hard to find a new place to give you lumps.
LLAB001RA|That "poor little thing" just tried to kill me about eight different ways.
LLLV005RA|Oh.
LLBF001RA|Okay, cough up the girl and no one gets hurt, fish!
ASBV005RA|No bull?
ASAU000RA|Wow, a teddy bear. Those crazy kids...
ASAU006RA|Looks like a rusty old wheel off one of those rusty old gurneys.
ASFD008RA|I like your jacket. Very strappy!
ASAT003RA|Hey, Fred.
ASAU003RA|These little lawn gnome guys sure get around.
ASEI005RA|St--St--Sticky paws?
ASEI001RA|Hey, how's that painting of Doctor Loboto coming along? You know, I'll deliver it for you as soon as it's finished.
ASAT005RA|What are you doing sticking around here?
ASEI003RA|Hey! I like it!
ASAS000RA|Ready to give up that jacket now?
ASFD003RA|Oh! Uh... excuse me... Mr. Bonaparte?
ASFD001RA|Excuse me, sir?
BBVI004RA|Hmmm...
BBBW003RA|Shoo!
BBLI014RA|Huh. Never seen one so meaty before.
BBAJ000RA|Yes, you can Dogen. Just follow me!
BBBI103RA|Hey, you guys... need a hand?
BBAD037RA|What kind of obstacle course is this? That kid just got killed!
BBLI016RA|You're having nightmares? Oh, I've been reading about how to fix those! Will you let me see one?
BBBI118RA|Well, good luck with that! Bye!
BBVI002RA|Hello?
BBAP008RA|Eh, eh-eh. Eh, eh, eheh!
BBLI012RA|Oh, heh. Thanks for saving me!
BBBI650RA|Come on, Dogen! This way!
BBBI138RA|Fffffp!
BBLI010RA|Waaaahhh-uh!
BBBN044RA|Come on. One nightmare.
BBVI007RA|I was just looking for a way out.
BBBI119RA|Follow me! I'll help you through the mines!
BBBW002RA|Run bunny!
BBAA027RA|Is there, like, a climax to this story?
BBLI011RA|Uh-huh?
BBBI047RA|No!
BBVI001RA|Hello!
BBVI003RA|Guess I'm early.
BBBW004RA|Run! No wait, come back! Better you than me, bunny.
BBBM037RA|That help?
BBBI139RA|Rrrrrrrop!
BBBI111RA|Hi.
BBBI049RA|That's not my name!
BBLI006RA|What's flying at me?
BBLI004RA|Sorry. What?
BBBI033RA|Yes sir!
BBBI113RA|I know!
BBBI137RA|Yyyyyyp!
BBWX002RA|Aaaaaaah-oof!
BBVI010RA|Yeeeh!
BBBI037RA|This... rocks.
BBBX004RA|Hey, no one told me to pack a chute.
BBLI002RA|Hmm. Looks like a test. There's probably a secret, more advanced route.
BBBO088RA|SHUT UP! SHUT UP! SHUT UP!
BBAE042RA|You going to punch him?
BBAB005RA|So... this is it! The mental world...
BBBI136RA|Ssssp!
BBBI600RA|Hey, Dogen. What's wrong?
BBLI007RA|Wha--
BBAB007RA|A mental dentist office!
BBBI604RA|Good hustle out there.
CAJM000RA|Man, I hope the Admiral didn't see that.
CAAS019RA|So wait, does that mean you will?
CAHT008RA|Well, I just wanted to stop by and say hi.
CAID007RA|I got a, uh... Oarsman's Badge, so I can get us a canoe if you guys want to go... canoeing.
CAJR002RA|It's a bunch of hooey anyway. Some old gypsy curse about how we're all supposed to die in water, if you can believe that.
CAID003RA|Want to help me find Dogen's brains?
CAAQ009RA|Me too, now that I know it's full of freaked-out, thinking fish.
CAEN000RA|Whoa, uh, Elton. I hope you're not waiting for me.
CAEO000RA|Admiral Cruller...
CAEO002RA|...in love with it?
CADV000RA|Okay, here's my Oarsman's Badge.
CANC001RA|What're you guys doing?
CAID001RA|Hey, you guys want to go do something?
CAMD015RA|Well you know, I only work with the best teachers.
CAHN000RA|Oh, man. These guys are all getting Advanced Levitation training while I'm just standing here!
CAFX004RA|You do? Great!
CAID006RA|I, uh, I beat Bobby in this Levitation race. It was pretty cool.
CAOB005RA|Excuse me, Admiral?
CAND003RA|What's that round thing up on the dock?
CAJR007RA|WHAT? No! I'm here to train. No distractions.
CAEH000RA|Excuse me, Agent Vodello?
CADP000RA|Hey, check out this weird button!
CAID004RA|They're missing.
CAOB007RA|Where can I get an Oarsman's Badge? I'd really like to take out a canoe.
CAFX006RA|Admiral, the monster is still out there, and Coach Oleander is trying to take over the world!
CAEC000RA|(Gasp.)
CAMD009RA|It's gotta be today! My parents come tomorrow!
CAEC004RA|My... father?
CAJR001RA|Uh... no. Well, yes. I just... my family has this problem with water.
CAHN001RA|Yeah. I remember back when I was still in Levitation class.
CANE005RA|Mind if I scoot by?
CAID002RA|Watch TV or something?
CAEN001RA|Oh, jeez. Sorry. Carry on, Sailor.
CAEO001RA|That canoe... are you...
CAFX000RA|Admiral, sir! Did you hear that? The Hideous Hulking Lungfish of Lake Oblongata just kidnapped Lili!
CAAR012RA|Hey Elton, have you heard anything else about that thing in the lake?
CAMD003RA|I've already done the Coach's obstacle course, and Sasha showed me how to shoot!
CAJP000RA|Oh no... Milla...
CAAQ006RA|Fish think? About what?
CAOD013RA|Uh, Admiral, where's that canoe again?
CAQU002RA|I'll take good care of her, sir!
CAEG002RA|Now it's back to the lab to save Dogen.
CAHF000RA|Elton. Ask if any of them have lost a big red button.
CAMD001RA|Agent Vodello! I have been ordered to report here for Levitation training!
CAEM000RA|Hey, Bobby. Wasn't that great when I beat you in that Levitation race?
CAMD005RA|Agent Nein said you were the most powerful levitator the Psychonauts had.
CAEM004RA|Good one.
CAHS002RA|Okay, if you guys need me I'm going to be studying Levitation with Milla Vodello.
CAID008RA|Have you guys ever jumped down these big, hollow stumps they have all around camp?
CAEG004RA|I meant the dream Dogen from my Brain Tumbler vision. If I can find out what's happening to him, maybe that would give me a clue about who stole real Dogen's brain.
CAHS000RA|I, uh, haven't told Bobby to lay off the fish torture yet, but I'm going to.
CAOC009RA|Check it out, Admiral! I'm an Oarsman, First Class!
CAAR016RA|Well, I suppose I could go talk to them...
CAHT005RA|This one ate Dogen's brains.
CAOA001RA|Hey, Mr. Cruller. Can I take out a canoe?
CANF007RA|Do you know where I'm supposed to be?
CAKH001RA|I... can't. I can't swim.
CAHT002RA|No, I'm here to warn you.  I think there is a monster in the lake!
CAEM001RA|Hey, Bobby. Someone's stealing kids' brains!
CAHT000RA|Yes, I'd like to practice some more on the Levitation course.
CAKH003RA|Are you coming? I don't know how to drive that thing.
CAJP001RA|The Mental Minx...
CAEG001RA|Thank you, Agent Vodello.
CAAQ001RA|Hey are you psychic fishing? I've read about that...
CAOC011RA|Uh, yessir, Admiral, sir!
CAAS017RA|What are the chances that--if I ask nicely--you two will stop messing with those poor fish?
CAID010RA|Okay, ummm, I'm gonna go back to Sasha's secret lab now. If you guys need me, that's where I'll be.
CAHS003RA|The Mental Minx?
CAID009RA|No?
CADC002RA|Again with the girlfriend thing. Listen--
CAPU011RA|Great shot!
CAHP000RA|Heck yeah! Let me at them doggies!
CAMH053RA|Hey is that new secret cheer done yet?
CAJO016RA|Man. Why don't they trust us kids?
CADH000RA|Hey! I'll bet you can't write a cheer about this red button.
CAJO014RA|That's in case you were thinking about getting back up again, tree!
CAHP002RA|Nah, I don't feel like shooting right now. I've got a headache.
CADC000RA|Hey, I got this button from Sasha Nein, and I have to give it back. Do you know where his secret lab is?
CADB000RA|Hey, look. I got a button. Can I join your little craft club?
CAJO009RA|"75 Years Ago: Houston Thorney builds his Home for the Demented to deal with the insanity epidemic."
CABC002RA|I don't know. I wouldn't mind one.
CAJO010RA|"60 Years Ago: More residents in Asylum than in the town. Houston Thorney commits suicide by leaping from tower."
CABI026RA|Come on, things can't be that bad.  So you've got a jockstrap on your--
CAJO012RA|"5 Years Ago: Whispering Rock Psychic Summer Camp founded to nurture and train future Psychonauts."
CADE003RA|Because I do.
CABM069RA|I don't think I want any more cheers.
CADB006RA|Hey, look. I got a button. Everybody says you guys suck.
CAMG039RA|Hey did I hear you guy's writing another cheer?
CAJO015RA|They must have fireproofed this thing.
CABJ037RA|Ha! Oh no. Not yet. But soon!
CAEI000RA|That's weird. Those guys just left all their stuff out here. Wonder what happened to them.
CAMP032RA|Can I help?
CADE006RA|Want to measure my wrist? Just in case.
CABI023RA|Hey Maloof.  Um, you want some help getting that off your head?
CAJO017RA|The last thing I'd want to do is leave this place.
CADE002RA|Oh, I knew that. I was just curious if YOU knew where Sasha Nein's lab was.
CAJO013RA|"Last Summer: I got to first base with Elka Doom, signed Nils Lutefisk."
CAPZ005RA|Oh, I guess I saw an "R" and... and an "A"...
CAED001RA|Okay...
CABL068RA|Yeah, hey, sorry.
CAJO008RA|"99 Years Ago: First case of 'Paranormal Hysteria' diagnosed in Shaky Claim."
CABL057RA|How 'bout another cheer?
CAJO011RA|"55 Years Ago: Asylum closes. Last valley residents paid to leave by the federal government, who flood the crater to prevent further habitation. Lake Oblongata is created."
CADE000RA|Hey, Lili. Do you know where Sasha Nein's secret lab is?
CADG003RA|Oh god. What have I done?
CAQB009RA|Can I ask you guys a question?
CAJO004RA|Man, this thing was old when they chopped it down. Let's see...
CAJO006RA|"200 years ago: Native inhabitants begin making arrowheads out of the Psitanium, which they call by the name 'Whispering Rock'. This is a rough English translation."
CAEL000RA|What are you guys doing up here?
CADF005RA|Jeez.
CAJO002RA|I wonder if the Coach has a little jet pack or something to help him get in and out of this thing.
CADA000RA|Where'd you get your clothes? Because my sister, she's kind of fat and she has so much trouble finding good stuff.
CAPV013RA|Wow, that's awesome!
CABK039RA|Hey, what are you guys doing up here?
CADA002RA|I said, do you know where Sasha's secret lab is?
CAJO000RA|This must be Agent Vodello's car.
CABK043RA|Uh, okay!
CAJO007RA|"100 Years Ago: Prospectors and settlers take over the area, naming their boom town, 'Shaky Claim.'"
CABK044RA|I would but I'm late for something somewhere.
CADF000RA|Hey, if you were going to make a friendship bracelet, you could maybe use this button here.
CADF002RA|Who said you were making it for me?
CAMG048RA|Hm. Uh, okay. I guess I'll just wait for it's big debut.
CAQA007RA|My name's Raz.
CAJO005RA|"500 years ago: Enormous, Psitanium-bearing meteorite strikes the Earth, leaving a giant crater."
CAJO001RA|Just as well. She would have killed me.
CAJO018RA|Too much important stuff going on!
CAFE002RA|What are you guys doing?
CAPX001RA|Whatcha doin' there?
CAEL005RA|It is a nice sunset, isn't it?
CAPY003RA|Hey, is that my name on that one?
CABJ038RA|Wow. Those two are so nice!
CAJO003RA|Well, I don't think that would have solved anything anyway.
ASUR004RA|Well, if I'm going to get to the top of this thing, I'd better start hiking.
ASUR002RA|Okay enough with the disguise.
ASUR000RA|Well, here I am, up in the tower of an abandoned insane asylum. Wearing a straitjacket.
ASUR003RA|The things I do for Lili's brain.
ASAZ000RA|Man, something that ugly really should be burned.
CAQR017RA|I get it! You're using Clairvoyance! You grabbed one of the squirrel's nuts and now you're using Clairvoyance on it to form a mental link and see what the squirrel sees!
CAAV013RA|Arrowhead? What's that? Where do I get one?
CAMW012RA|What kind of planning are you doing there? In your sleep?
CAGM002RA|What are they lying to you about, anyway?
CAIB000RA|Hey, J.T. I could use a hired gun on this brain-stealing case I'm working on.
CAJG002RA|Hm. Frozen solid.
CAAY000RA|Hey, why aren't you guys in Coach Oleander's class?
CAJG000RA|Hey, I need that for my Scavenger Hunt!
CAGM000RA|Hey, sorry about hitting you a minute ago. That was totally an accident.
CAMX018RA|Hey, Coach, what rank do I have to earn before I learn Clairvoyance?
CAMW010RA|What kind of planning?
CAQR015RA|How are you going to fill that nut with ladies?
CAAZ053RA|Want another band name idea?
CACS009RA|Right! Yes! Sorry!
CAGJ001RA|Hi. I'm here for Basic Braining?
CAGK001RA|Which is awesome.
CAMK022RA|Whoa. How does it work?
CAQV002RA|Aren't you guys going to Coach Oleander's class?
CAMX021RA|Hey, Coach, hypothetical question: do you guys teach head explosion?
CACZ000RA|But I need to get to Sasha Nein's secret lab!
CAAV210RA|I found one!
CAGM004RA|Hey, what happened to the squirrels?
CAMZ035RA|Yes, Sir.
CAAV212RA|Hey, I really need to get by...
CAMX023RA|Hey, Coach, what's Milla Vodello really like?
CAQR013RA|You know, a nutcracker might be faster.
CAJS000RA|Coach Oleander? I'm reporting for Basic Braining.
CAMJ020RA|Hey, Chloe, what're you doing?
CACQ000RA|Hey, where you going, Maloof?
CACS011RA|Hey, if you have one of these buttons too, we could play tiddlywinks.
CAQO006RA|That kind of thing takes practice?
CAJG001RA|It looks like it's completely frozen in a big block of ice.
CAMX024RA|Hey, Coach, in a life or death battle between Sasha Nein, and a great white shark, where the shark could see the future, and Sasha was blindfolded, who do you think--
CAJS007RA|Well, maybe I will explore a bit more before, just so I'm prepared for class.
CAMX019RA|Hey, Coach, what's that radio do?
CAAV010RA|I found this thing. Is that what you're talking about?
CAJS005RA|I'm ready, sir.
CAAV012RA|How'd they get here?
CAMY026RA|Hey, coach! I need to learn Levitation quick!
CAQO004RA|You know that cabin is empty, right?
CAMZ030RA|Coach! You'll never believe the stuff I've been doing!
CAAY046RA|The Whispering Rockers!
CACV000RA|I think this button is a clue to the location of Sasha Nein's secret lab.
CAML024RA|Hey, uh, Chloe?
CAHV000RA|Hey, there's this whole brain-stealing thing going on that you should know about.
CAAV016RA|Oh my gosh, Indians buried their dead here?
CACP001RA|Whoops. Sorry.
CAMX022RA|Hey, Coach, what did you do before you were a head coach?
CAMX020RA|Hey, Coach, how do I burn stuff?
CAGK000RA|They seem to all be in a trance while they astrally project themselves into the Coach's psyche.
CAMW015RA|But--
CAHW002RA|Chicks.
CAPW015RA|What's going on, JT?
CAJQ000RA|Hi. What's the rush?
CAIU002RA|Pfff. Everyone knows that.
CACS000RA|You know where this button is from, Coach?
CAQG001RA|Hey Vernon, what's up?
CACS002RA|No, I didn't! I--Bobby Zilch gave it to me.
CAMV002RA|I'm gonna get advanced training from Sasha Nein himself!
CAQP008RA|Hey watch out! Someone's coming!
