CAKG001RA|I know! It's from Oleander's mind!
CAAW007RA|You going to class?
CAMV006RA|It's underground? Ah ha!
CACQ009RA|Hey, leave him alone.
CAMX017RA|Hey, Coach, will you teach me Telekinesis?
CAAY048RA|That's my band name idea!
CAMV004RA|Egghead? Permission to speak freely, sir.
CAQS022RA|Come on! Teach me Clairvoyance.
CAJH000RA|The Coach's mental radio. This is how he was unknowingly broadcasting his dreams of world domination to me and Lili!
CAMV001RA|Hey, did you hear that Coach?
CAQR019RA|Teach me how to do that!
CACU000RA|This button look familiar to you?
CAAW004RA|Squirrel trouble?
CAAV004RA|But I need to get to class.
CACU002RA|Hey, I think I see Elka over there!
CAAW006RA|I'll take your word for it.
CAAV006RA|I did think of that before. That's why I'm here now.
CACQ011RA|Really? Because you look more like the cotton candy.
CACS007RA|Hey, Coach. Where IS the G--
WWAI002RA|Um, he left. He said he had to go to the bathroom, and he left.
WWAH002RA|Well, why don't you come out here and fight him?
WWCB012RA|Shame on you, ungrateful cow.
WWBU018RA|Hey, can you give me a little hint here?
WWBU001RA|Excuse me, Mr. Bonaparte? But how do you play this game?
WWCB009RA|Hey, I'm talking to you, cow!
WWBF000RA|Hey, check out this coin I found.
WWCB010RA|We fought and died for you, so you could chew your cud in peace!
WWAV004RA|I can burn wood with my mind.
WWAF008RA|Good enough!
WWAG008RA|Oh yeah, that's what I was supposed to do!
WWAI000RA|Hello? I'm recruiting--
WWAH000RA|Hi, is this big soldier buggin' you?
WWCB014RA|And that!
WWAI004RA|Hello? I'm recruiting soldiers for the army of the caring and generous Fred Bonaparte--
WWAH004RA|Uh... Freedom?
WWAV000RA|Word to the wise?
WWCA002RA|Mind if I hang out?
WWBF004RA|Look! Fred cares!
WWBY000RA|I'm saving this note for that guy who thinks Fred doesn't care about him.
WWBX000RA|Hey, look! A Musket!
WWAB006RA|Who's winning?
WWCA000RA|Cheer up, Fred! You won the war!
WWAR008RA|Good work on that bridge there.
WWBY002RA|I'm saving this coin until I find someone who could really use the money.
WWAJ010RA|Beat Napoleon and everything...
WWBT005RA|Hey, you can't jam the gears! That's cheating!
WWBU005RA|Well, maybe he's got a good reason--
WWAO003RA|Wow. Right on. Yes.
WWAH006RA|Hi. So now that the guy is gone--
WWBR000RA|Man, this Salt Shaker is totally in the way.
WWAR011RA|Wow, it's hard to believe you're entirely made of wood.
WWAJ009RA|If we storm Napoleon's stronghold, we win the game, you know.
WWCB008RA|Mm?
WWAN004RA|Well, could you just fight this one lousy soldier first? He's kind of in the way anyway...
WWAF009RA|Hey, how do I get up on your roof?
WWAD006RA|Yep.
WWCB011RA|If it wasn't for me, you'd all be talking French right now!
WWCB013RA|That's what it was like when the war was on.
WWAD004RA|They think you don't care if they live or die.
WWAT008RA|Stronghold.
WWBL001RA|Okay, you got your money. Let's fight!
WWAW007RA|No! We don't forfeit! We're going to beat you, Mr... Genetic memory of Napoleon Bonaparte!
WWAF012RA|Will you join our cause if I take care of your roof burglar?
WWAN002RA|What? I got you that gun so you could fight Napoleon's army! Not the Carpenter.
WWBY003RA|What good is this Musket! It's not even loaded?
WWBF007RA|Hey, it's a start.
WWAJ008RA|Hey, are you feeling any better?
WWAD000RA|Hey, Fred. The problem is people think you don't care.
WWAE000RA|So it's time to recruit some more troops.
WWAH007RA|I'm recruiting for Fred Bonaparte's army, and Fred really cares--
WWBR001RA|I'll bet the real Napoleon never had to worry about stuff like this.
WWAV001RA|Give up while you can. Fred's gonna win.
WWAE002RA|How about writing a check, actually? Building an army is going to cost us a little.
WWBY001RA|I should give this to that guy who will fight for money.
WWBX001RA|I'll bet I could arm our troops with that!
WWAN000RA|Okay, there's your special Musket. Ready?
WWAO000RA|Okay, Snails. It's time to serve the cause!
WWCC000RA|Eh, eh-eh. Eh, eh, eheh!
WWCB000RA|Can you believe a great battle was once fought here, on these very fields upon which you now, so peacefully, graze?
WWBO004RA|It's not loaded.
WWAT002RA|War! Woooo!
WWBU013RA|Well, war is scary--
WWAH009RA|What?
WWBU011RA|Hey, that part is your fault--
WWBT011RA|I'm on it, General.
WWAT000RA|Alright, let's take Napoleon's stronghold and win the game!
WWAU000RA|You guys ready?
WWAB009RA|Is that the real Napoleon Bonaparte? I mean the imaginary real Napoleon Bonaparte?
WWAI012RA|Hey, what was it you--
WWAR005RA|How about you fix that broken bridge over there!
WWBT008RA|Fred? Was that you?
WWCB002RA|Some did it for money, some for country.
WWBW003RA|Oh.
WWCB006RA|Huh?
WWBE000RA|Hey, I found this rare coin in the fire.
WWBU015RA|Not this time! This time we're going to win!
WWAJ000RA|Hello?
WWAK000RA|Okay, you can come out. Burglar's gone.
WWAT006RA|Concentrate... war time...
WWAJ002RA|Oh, okay.
WWCB004RA|And now, no one is left on the battle fields, except you cows.
WWBE002RA|Thanks for the note. You have really nice handwriting.
WWBW001RA|Stronghold stormed, game won!
WWAI014RA|Right! Okay! Stay put!
WWAR003RA|Well there's nothing for you to do right now. So why don't you sort your nails or something?
WWAJ005RA|Oh, well, I'll keep on the lookout for some place with good take out.
WWBB000RA|Nah, better not. I should only feed my own army.
WWAG002RA|What? Fred loves the people! He was just telling me that some of his best friends are, um... the people.
WWAF002RA|I'm not a burglar! I'm a recruiter for Fred Bonaparte's army. We're a little light in our corps of engineers, see...
WWBU009RA|Yeah, but--
WWBE005RA|Look, I found some armaments for the troop!
WWCB003RA|And some did it just because they had guns.
WWAE014RA|Yeah. Can I have it?
WWAM000RA|Okay, we had a deal!
WWAL000RA|Hey, I have an important message from your fearless leader.
WWAH013RA|What's all this talk of death? We're going to win!
WWAL002RA|Well, you might not die. You might win!
WWBF008RA|Cool Musket, eh?
WWAH011RA|Well, I could talk to Fred...
WWAI011RA|Be right back!
WWCB001RA|Many men died.
WWAI008RA|That's the spirit!
WWAG000RA|Hello, I'm recruiting for the Army of Fred Bonaparte, and--
WWAF000RA|Hello in there! Any Carpenters home?
WWAU003RA|Okay. Just remember, there are many different ways to serve your fatherland.
WWAJ007RA|Ew.
WWAG004RA|Look I'll tell you what: I'll talk to Fred. I'll talk to him, and I'll prove to you that he cares about the common man, and that the fight is not meaningless.
WWAF004RA|Okay, if I'm a burglar, then how can I be down here talking to you AND up on the roof at the same time?
WWAB017RA|Who's winning now?
WWAJ003RA|Want me to call a doctor?
WWBQ005RA|Hey, I was once an assassin I'll have you know!
WWBN001RA|Why aren't you using that gun I gave you?
WWBW000RA|Ta da! That was easy!
WWCB005RA|Crazy world, isn't it?
WWCB007RA|Don't you think it's crazy?
WWAE010RA|So, where do you think that rare coin is?
WWAS000RA|Time to fight for the fatherland!
WWAR000RA|You ready to work?
WWAM004RA|More of that negative talk...
WWAD009RA|Let me guess: you give up?
WWAG006RA|Hey, we really need your help out here on the battlefield!
WWAF006RA|Listen, if I go see what's up on your roof and take care of it, will you come out and help fight Napoleon?
THSN011RA|Uh...
THAC037RA|He didn't like her performance either?
THCB001RA|Die! I slay thee with my mighty blast of PSI!
THSD152RA|Hmmm.
THBI000RA|Okay Phantom, it's time to find out who--
THBQ001RA|Guess she really doesn't want to see anyone right now.
THAB013RA|Hey, you said that if Bonita performed, everything would be okay.
THSD133RA|Ouch!
THSD131RA|Ghhh!
THCI001RA|I should go give her a piece of my mind.
THSD149RA|It's short for Razputin!
THBP003RA|Yeah, yeah. Whatever. Now just stay put so I can come punch and unmask you.
THSD128RA|If I could just get up there, I'd show him.
THBI002RA|What?
THCN004RA|What? Oh no...
THAC008RA|So, are you ready for your big number?
THAB008RA|Everything okay there Becky?
THJA003RA|Hey, can you help me get up to the catwalks so I can fight that phantom?
THSD150RA|Hey, who's that?
THBT009RA|Must be out of range.
THBI006RA|Okay, the jig is up, PHANTOM!
THAC031RA|You're not scared of that Phantom are you?
THSD135RA|Ow!
THAC050RA|Is there any way I can get you to take the stage? For the fans?
THAB015RA|Ma'am. I'm a Psychonaut. Just show me how to get up to those catwalks he hides out in and--
THSD137RA|Cut it out!
THAC052RA|I'll turn on a spotlight!
THSD156RA|Hm.
THBY008RA|Nah, I couldn't hold a candle to that. Heh heh heh.
THCN002RA|So why isn't the big Bonita number playing?
THBV000RA|Okay, stay right there. I'm going to come over and unmask you now.
THCI000RA|I think Becky's not telling me the whole story.
THSD148RA|Hi. My name is Raz.
THSD130RA|Ooof!
THJA026RA|Bonita's just trying to lighten things up around here!
THAC010RA|No. But I'm ABOUT to, so uh... five minutes, Miss Soleil!
THSD151RA|If I could only get up there somehow.
THAC034RA|Ew.
THBZ000RA|Good boy!
THAA006RA|Child?
THBI003RA|I totally guessed that!
THSD129RA|If I only had some Psychic flying or something. Or some stilts, or a helicopter.
THBI001RA|...you... really are.
THCB000RA|That Dragon looks pretty fierce. I wonder who can slay such a beast?
THCC000RA|Hey, what part are you playing!
THSD153RA|Hm-mmm.
THSD132RA|Grrrrrrrr!
THAC012RA|Now you see, that performance is exactly why we need to practice.
THAC057RA|I'll leave you alone now. I know you have a lot of crying to do.
THJA024RA|If you can't say something nice, don't say anything at all.
THJA019RA|Hey, why do you have to be so hard on Bonita?
THBQ000RA|Hey!
THAC016RA|The show must go on!
THSD136RA|Dang!
THBI005RA|Tssssst!
THSD157RA|Woo-hoo!
THSN016RA|I'm not a girl!
THAA002RA|Uh... no.
THSD155RA|Hmm?
THCN001RA|Well, you know. It's always good to come back to the stage once in a while to make sure you still know how to act.
THSD134RA|That hurt!
THBI012RA|Hmm. How can I say this and still sound cool... sticks and stones may break my bones but words will never hurt me?
THSD138RA|Stop that!
THBL001RA|Now if I could just get them to do a play that brings it down here, I could ride it up to the catwalks and take care of that Phantom!
THAE004RA|Doing a great job, Becky!
THSD140RA|Down puppies! Nice puppies! Down!
THAB025RA|Those catwalks sucked. Why did I ever want to go up there?
THSD121RA|I... I didn't mean to... I...
THAC001RA|...whatever you're going through, you're not alone.
THCL002RA|Now... how can I light that candle?
THSD159RA|Rrrrr!
THCL000RA|Jasper really did a number on this spotlight. I'm going to have to use another one.
THCM000RA|Gloria must be in a good mood now.
THJA008RA|Excuse me, Mr. Rolls, but do you have any more scripts?
THSD166RA|What the--
THSD123RA|Hey, can I have a ride up to the balcony please?
THJA035RA|Wow, thanks. Are you actually being nice?
THSD142RA|Sit!
THAB027RA|Oh yeah!
THAC027RA|So, you're not going out on stage?
THBI010RA|Well it's time to hang up the cape, Tubs, because your days of terrorizing the theater as the Phantom are over.
THJA015RA|You're mean and fat.
THFP018RA|You know, you could be a more constructive critic.
THAE002RA|"The Day the Mail Boat Finally Came" needs another run-through, I think.
THSD146RA|Ick.
THAB007RA|Everything under control there, Becky?
THAC042RA|I haven't seen any plays. How do I see a play?
THSD162RA|I need to get that script back, I think!
THSD127RA|What a jerk!
THSD160RA|No room to think in here.
THSD125RA|I... uh... want to spread some, uh, happiness over there.
THJA017RA|Just giving you the update.
THAE000RA|Becky, can we see the "Knight of Joy" again?
THSD144RA|Go away!
THBI008RA|Yeah, I guess you're right. He's so agile, and limber, and... thin. He could never be you.
THAC002RA|I used to be a performer myself and I know how hard it is when--
THSD167RA|Weeeee!
THCL001RA|Looks like it needs a candle to work.
THCM001RA|Ooh, I'll bet Gloria is in a bad mood now
THJA010RA|Not really. But I think that if I find a play that moves the props around in just the right way, I can use them to get up to the catwalks and fight the Phantom!
THSD143RA|Stay!
THSD141RA|Here birdie, birdie!
THSD139RA|I hate that guy.
THBL000RA|Hey, there's the hot air balloon I need to get to the catwalks.
THAC019RA|They need you on stage right away for your big number!
THBU001RA|Any fat critic.
THSD158RA|Ta-da!
THAC000RA|Excuse me, Miss Soleil? I heard you were feeling bad, so I just wanted to say that...
THAC045RA|Where do I find a script?
THSD165RA|Huh?
THJA032RA|Alright, later, you old gas bag.
THSD081RA|Hi. I found this...
THAC004RA|Whoa. Sorry. I was looking for Bonita Soleil.
THCN008RA|Okay!
THSD145RA|Wait, keep back. I have a cold.
THAA012RA|I'll go talk to Bonita. I'm sure all she needs is a little pep talk.
THJA029RA|If you hate the show so much, why don't you just leave?
THCJ000RA|Maybe I should come back later when he's not sleeping. He looks too mean to wake up.
THAE003RA|Let's do "Goodbye Hagatha Home" once more, okay?
THSD147RA|Hello!
THAB022RA|So how do I get up to the catwalks?
THAC022RA|So  who's that crying?
THSD163RA|Heh heh heh!
THAC006RA|The spirit of her youth, yes.
THBX000RA|Sing, birdie!
THBT007RA|Becky, can you hear me?
LOZI010RA|What's Kochamara?
LOAH003RA|But I thought--
LOAJ050RA|Give up Coach. I'm sure the Psychonauts are on their way from HQ right now to bust you.
LOAH001RA|I'm trying to get to that Kochamara Tower thing so I can smash it.
LOZI012RA|That stinks. So hey, have you seen any other humans around here? I'm looking for a girl called Lili.
LOAH005RA|Yeah, but there's an "I" in "squish" so watch it.
LOAI005RA|Hey, you're welcome!
LOVE010RA|I think you've got the muscles of a little girl, too.
LOZI016RA|I don't know if she's really my girlfriend. I mean, I think she--
LOAO000RA|Excellent. There it is.
LOAK011RA|Oh! Yeah! Right.
LOAI024RA|Hey, you guys still in there? It's Goggalor!
LOZI035RA|Wait, what Navy?
LOZI008RA|Oh jeez, I'm sorry.
LOZI031RA|So knocking down the prison and then breaking this laser shield thing--nobody's gonna get mad about that and start shooting at me?
LOAI022RA|Have you come up with a better plan than the pamphlets yet?
LOAH006RA|I'll go take out your laser tunnel, but then we're going to talk about who's running this revolution.
LOAK009RA|Right. Man, Goggalor needs a sidekick or a PA or something.
LOVE008RA|You've got the brain of a little girl! Ha ha ha!
LOVE004RA|Why you--heh heh!
LOZI002RA|Excuse me, were you talking to me?
LOAL000RA|Well, he was evil. But he did build a lot of roads.
LOVE006RA|Ha ha ha!
LOZI004RA|I'm sorry.
LOAM004RA|So you don't mind if I smash up some more tanks and planes and stuff?
LOAJ001RA|I know it's you in there, Coach! I don't know where you're broadcasting from, but I'm going to find out and make you show me what happened to Lili.
LOZI020RA|So are you gonna start helping soon?
LOAK003RA|Finally!
LOAJ003RA|The only word you're going to need is "Ouch."
LOZI006RA|Are you okay?
LOZI025RA|Hooyah! Now how about getting me past those gates?
LOAK004RA|Okay, tower. Get ready for Goggalor!
LOZI018RA|Check. I'll go smash that, then.
LOAI012RA|Six months?
LOAM001RA|Hey, shouldn't this place be much quieter now that Kochamara's gone?
LOAK006RA|Yep. Now we can find out where Lili went.
LOZI027RA|Hey, is this gonna upset Kochamara and all your little brainwashed neighbors?
LOAM007RA|Well, okay then. I'll bet I can save you a bit on the demolition costs.
MIAE001RA|Uh, just came to dance. Is that okay?
MIAB007RA|Hey, wanna dance?
MITU214RA|Uh, it's a long story. Maybe later.
MITU002RA|Agent Vodello? Where are you?
MIAE010RA|He's trying to take over the world.
MIAE009RA|I believe you've been abducted, probably by Coach Oleander.
MIAB015RA|Hey, will you teach me how to dance?
CABB004RA|Oh no! They're all brainless!
CADZ001RA|Yeah, good idea. You rest here while I find your brains!
CAQK014RA|Hey, anything new in the store?
CABB006RA|Vernon! You're okay!
CAGE029RA|Hey, can you put that on my tab?
CAQJ010RA|Hey, where's my hamburger?
CAQJ012RA|Just kidding! I just want to buy stuff.
CADZ000RA|Dogen!
CAQI003RA|Uh, no you didn't.
CAGE033RA|I don't have enough arrowheads for that!
CAQI001RA|Excuse me--
CAQI005RA|A week?
CAQI007RA|I don't even want a hamburger!
CADU000RA|What can I buy with this button?
CAJE006RA|I thought everyone was supposed to be up here watching TV!
CACL124RA|Hey, what's the name of the band?
CAGE041RA|I'll take it!
CAHM000RA|Hey, what's on?
CAGE039RA|I don't have a high enough rank to buy that yet!
CAHM002RA|Hey, do you happen to know the country code for Tuvalu?
CABB014RA|I'm gonna go figure out what's causing this!
CAJE004RA|Finally! Everybody's gone and I can watch whatever I want!
CAHX004RA|Maybe these guys are better off without their brains. They seem so nice now.
CAHU003RA|Vernon, you keep watch over these guys while I try to find their brains. I'm going back to Sasha's Lab now to find out what's going on.
CABB009RA|Vernon, look at them. They're zombies.
CAGE000RA|Hey can I buy some stuff?
CADR001RA|It's red.
CACJ118RA|Hey, you guys are good.
CAHM003RA|First question: What do you think the queen is drinking right now? Second question: What was your favorite science fiction miniseries in the eighties?
CADU003RA|Ew.
CACK122RA|Drum solo! Wooo!
CAJE005RA|It's empty!
CAJE007RA|I hope Agent Cruller knows where they are.
CAHM001RA|What do you like better, TV or air?
CADR000RA|Hey, just pretend this is a lighter.
CABB013RA|Keep an eye on them Vernon.
CAJE003RA|Nah, that's not making the reception any better.
CAGE046RA|That's it for now.
CADR002RA|Pretty inspiring, eh?
ASBQ000RA|Yes! I got a brain!
ASET016RA|Huh. You painted a bullfight over the Doctor's face. Why a bull fight?
ASCA016RA|Sasha!
ASCA053RA|I beat the Coach once already, and I can do it again.
ASBD006RA|Elka Doom. Maybe I should let J.T. have some time alone before I return this brain.
ASAB009RA|Tell me something I don't already know.
ASET029RA|Well, I'm going downstairs. You good?
ASAB010RA|I don't suppose you all want to pull together and lift me up into that tower?
ASBD020RA|Elton, what can I tell you? You were right. The old legends were true.
ASIN002RA|Thanks, Hulking Lungfish. You know, you really aren't as hideous as people say.
ASCA010RA|You took all my friends' brains, you turned an innocent fish into a giant monster, you stole all the teachers--DERAILING MY EDUCATION--AND you kidnapped--
ASCA068RA|Glad you're finally picking on someone your own size!
ASBD019RA|Huh. Phoebe's brain is warmer than the others'.
ASIN006RA|What a magical lady.
ASCA009RA|You!
ASSP012RA|Ha. Like I got a choice...
ASET009RA|Is he the one who chained you up?
ASBD002RA|I don't think I can fit that jar in my backpack, but if I busted out the brain... I'll bet they compress nicely.
ASSP010RA|Now what am I going to do?
ASET012RA|So, why don't you just finish the painting and go home?
ASIN004RA|And what name is that, noble lake creature?
ASSP009RA|Oh, this is just great.
ASBD005RA|Benny. Huh. I thought it would be smaller.
ASAB008RA|Yeah, yeah. Bugs are delicious.
ASET015RA|Wow! See, sometimes you just have to--
ASBQ003RA|No, I meant I recovered a stolen brain.
ASCA050RA|Hey, that was my fight! I was ready for that one!
ASWV006RA|Yes, a--what? Nap?
ASBD021RA|Chops. What is up, eh?
ASAB011RA|Yeah, yeah. Caw, caw, caw!
ASWV004RA|Hey, good thinking, Fred! That sure would save me a lot of work.
ASAF000RA|I don't wanna tickle that right now.
ASET017RA|Huh? Huh Edgar? Why do you--
ASBD007RA|Kitty's brain. You know, I hate to say it, but it IS better groomed than the rest of the brains.
ASBD003RA|Bobby Zilch? I didn't know you had a brain. Heh heh. Man, I wish you were here for that joke, Bobby.
ASSP011RA|Have to think!
ASCA013RA|Back home I had to clean up after the elephants, so trust me, I know how to take care of this ugly, little pile of--
ASBD018RA|Welcome back to the thinking world, Mikhail.
ASCA011RA|MY GIRLFRIEND!
ASCA070RA|Two can play that game!
ASCA041RA|Um... I can hear that.
ASAC000RA|I don't want to hang it there. It's part of my costume!
ASAB000RA|Have you crows seen a--
ASCL003RA|I don't suppose I could just ride on top this time?
ASAQ003RA|Hm. Judging from its position...
ASCA039RA|I mean, what do I have to do to get those guys to take me seriously?
ASSP006RA|ACHOO!
ASBD014RA|Yay! Woo-hoo! Crystal's brain! Let's hear it for thinking!
ASBD016RA|To think that every cell in Nils' brain is dedicated to the ladies.
ASSP004RA|Have... to... hold it... in...
ASAQ001RA|Nope. Doesn't look like it's going to budge.
ASCL001RA|Hey it works!
ASAB002RA|Hey, could you guys hold still for a minute?
ASLV002RA|Lili!
ASCL005RA|You haven't been eating algae again, have you?
ASAQ005RA|I'm pretty high up. I hope this ride isn't too--
ASAB006RA|How about you?
ASAD003RA|Raaar!
ASBD012RA|How can something as small as Vernon's brain hold so many boring stories?
ASWV008RA|Oh man.
ASBD010RA|J.T.'s brain? How'd this little dogie get out of the pen?
ASAD001RA|She won it so I could use it as a disguise!
ASCA061RA|Where's his brain?
ASSP002RA|Super... sneezing... powder.
ASAB004RA|Gah, it's no use! All they think about is worms.
ASBD009RA|Don't worry, Franke. I'll put this one right next to Kitty's.
ASAQ007RA|Well at least it's fast.
ASCL007RA|Ya--
ASBD017RA|Better give Maloof's brain to Mikhail ASAP so he can protect it.
ASSP005RA|Ah ah--
ASAB003RA|I'm trying to read your minds.
ASET007RA|Looks like Doctor Loboto to me.
ASAQ000RA|Hm. This elevator is locked up tight.
ASCA038RA|And the crib wasn't even that clean!
ASCL002RA|What's up, Linda?
ASET005RA|What ya paintin' there?
ASAQ002RA|That's the express elevator up to Doctor Loboto's lab.
ASAB001RA|Hey! I was talking to you, jerks!
ASSP007RA|TV?
ASBD011RA|Yo, Quentin. Good to see your brain again.
ASAD000RA|Gloria didn't win that trophy for me to mess around with it.
ASSP003RA|Ahh! Try... not... to... sneeze!
ASCA018RA|Ahhhhh!
ASET001RA|Hey, why are you all locked up?
ASAQ006RA|Scary!
ASBD008RA|How Chloe sneezed this one through that helmet, we'll never know.
ASAB005RA|So gross.
ASCA003RA|Hey, hey. All in a day's work for a Psychonaut.
ASAB007RA|Seen any suspicious characters around here lately?
ASCL004RA|You know, I'm not getting any more used to this.
ASAQ004RA|I can take this elevator all they way down to the asylum grounds.
ASET027RA|A prisoner of art.
ASSP001RA|Ahhh!
ASAD002RA|Finally! Recognition for my acting talents!
ASBD013RA|I'm surprised Milka's brain doesn't go invisible when I get close to it.
CAJB035RA|"My Russian associate and I our pleased to announce that our protection services are now available to the public on a contractual basis. So if you're getting grief from a bully or a thug, come see Maloof and Mikhail. Protection is our business."
CABD001RA|Dogen! Are you okay? I had the strangest machine-induced dream about you!
CAGF000RA|Oof! Hey...
CALU007RA|No, it must have been something else.
CAAU021RA|Ehm, nope.
CAJL000RA|Hey, seagull. What's up?
CAJB008RA|"Goodbye cruel camp. I'm tired of being picked on by Bobby and all the mean kids at camp. If I just had one friend here who was nice then I would stay but you're all mean and no one stands up for me so I'm going home. I'll be in the parking lot, waiting for my dad, so if you want to pick on me one last time, you'd better hurry. --Maloof."
CAJJ005RA|Look out! Flying squirrel!
CALK027RA|Ahhhh--ooof!
CALA001RA|Wow! It's a tunnel that opens onto a system of catacombs!
CAJB011RA|"Great Deals in the Main Lodge Store! Drop by for great prices on Dream Fluffs, PSI Cores, and more! All available for just a few pieces of Psitanium!"
CALD012RA|Once I get trained in Levitation I'll be able to see the rest of the nightmare and get more information.
FINI042RA|Let's go.
CAJB013RA|"Warning: If I find out who's been biting holes in the bottom of these canoes, someone is going to get paddled. --Admiral Cruller."
CALK018RA|Uh, what??
CALD010RA|But how? And why all the meat?
CAMT006RA|I think it's some kind of a walking fish thing.
CALK025RA|You mean, like... kiss?
CAJJ007RA|Whoops.
