CAKG001RA|I know! It's from Oleander's mind!
CAJL002RA|That a... dead fish you're eating there?
CAQE005RA|I just wanted to play too.
CALU005RA|No, just now. In the woods.
SLIN006RA|Brain tumbler?
CALK001RA|Bobby! Uh-oh. Look, I can explain--
CAJB037RA|"And P.S., do not come by the roof of the main lodge anytime soon because our plan is secret and you can't stop us anyway. --Crystal." Still with the hearts, though.
CAJY020RA|That felt good.
CABD003RA|Well, first of all, Sasha Nein invited me down to his SECRET LAB and--
CANG009RA|I don't think you guys are so tough.
SLIN002RA|So, what are we going to learn? Bending spoons? Burning stuff?
CABD007RA|Dogen, don't worry. I know where your brains are. They're in... like, this crazy, dream-thorn-bush-straight-jacket-tower place.
CAGF006RA|Drop me outside the main lodge.
FINI027RA|Who was kidnapped?
CAJB033RA|"Alien visitors, please be advised that I have discovered bizarre alien life on home planet and need to investigate before traveling to your galaxy. The subject has grotesque calcium protrusions in the mouth area, and a pronounced hair-like tumor on top of his head. Definitely an ambassador from another galaxy. Will resume communication once the subject has been isolated. --Chloe."
CASR003RA|What's that, Hair Boy? You want a piece of me?
CALD014RA|This is so cool.
CAJB017RA|"Hey, Clem and I just wanted to say that everyone did great in Basic Braining today! Give yourselves a hand! Woooo! Love, Crystal!" Man, she dotted every "I" with a puffy heart.
CAJJ003RA|Beat it, fluffy.
CALK023RA|Make out?
CAJB028RA|"Dear Alien voices, space ship flight tests were fruitful, but I need more data on triple-light-speed travel. I am building a super antenna to receive data, and placing it as high as possible. Please transmit data in T-minus two hours. --Chloe."
CAJK001RA|Here, pretty bird!
CAJJ001RA|Hey, hold still. I'm going to read your squirrel brain.
CALD016RA|What did you just say?
CAGF020RA|Agent Nein's Lab, please.
CAJB015RA|"Lili, if you're looking for me, I'll be down by the lake today. The fish seem a little upset, and I'm going to go see what's wrong. But don't worry, I'll still do your homework for tomorrow, if you want. --Elton Fir."
CABD005RA|He's completely brainless!
CAGF004RA|Take me to the Kids' Cabins area.
CAJB031RA|"Lili, if you want your last homework assignment you can find it at the bottom of Lake Oblongata, where I put it. Which is where I'll put you, Franke and Kitty, if you ever mess with Elton again. Understood? --Milka."
CALP010RA|Shut up and do what?
INBB004RA|Sir! We need to get a containment team in the area STAT!
CAAU025RA|I'll let you know if I see anything.
CAQD003RA|Come on, Maloof, give me a chance.
CALU003RA|Hey, was that you? Looking at me?
CAQC001RA|Hey Maloof, can I join in?
CAJJ006RA|Sorry.
CAJB012RA|"BAND PRACTICE TODAY: In the main lodge, the Levitators will be jamming this afternoon. Please come by if you'd like to try out for the band!"
CALA002RA|I think I can squeeze through--
CAJB036RA|"Okay, we tried to spread our cheer all over camp, but once again this year we were met with meanness and cruelty. So I'm sorry to say this is the end. Crystal and I are taking measures to make sure we never get teased again. You will all be very, very sorry. Goodbye. --Clem Foote."
FINI022RA|Um, well--
CAQH003RA|Any luck finding those guys, Vernon?
CALD008RA|Hey! That's MY nightmare!
CAMR002RA|Did you find that bear?
CAJB009RA|"Just an update for everyone. Nils and I are STILL broken up, and no matter how much he begs, I am not taking him back. Also, you should know that my new boyfriend doesn't like being called J.T. anymore. His real name is James. Sincerely, Elka."
INBB001RA|Coach! Out in the woods! I saw--
CALU006RA|(sniff sniff)
CAJL001RA|No offense, but you guys smell like garbage.
CAKJ007RA|Hey, Sasha gave me this button and told me to come see him for special training.
CAJB034RA|"Story Time this afternoon! Gifted storyteller Vernon Tripe will be thrilling audiences in the TV lounge this afternoon with his gripping tales. Come early to make sure you get a good seat!"
CAEB000RA|Gah!
CALA000RA|Hey! There's a hole at the bottom of this stump!
CAJB010RA|"If anyone talks to the squirrels, they shouldn't listen because the squirrels are a bunch of stupid liars. --Dogen."
CAJY007RA|So where do I--
CAJJ004RA|Ick. Probably has rabies.
CAGF018RA|Nowhere! I just like to come down here to hear your voice.
CAJY003RA|Oh man. Where am I going to get one of those?
CAJB014RA|"UPDATE: The Levitators have broken up. However there will be a practice session of the Firestarters today in the main lodge. We are looking for someone who can play rock flute. Come on by and try out!"
CAJB029RA|"Shootin' lessons today at the ol' target range by the main lodge. Come on by and let ol' J.T. show you a thing or two."
CAJK000RA|Here, birdie birdie!
CAJJ000RA|Squirrels aren't so smart.
SLIN001RA|Agent Nein? I'm here for the advanced training!
CALU002RA|Gah!
CAMS004RA|I saw something in the woods, too. I don't think it's a bear, Mikhail.
INBB005RA|I've spotted a U.P.E.
FINI019RA|They move around a lot.
CALK006RA|Geez, it sounds like you caught a bad cold.
CAJB030RA|"Lili, I'm sorry if this hurts you, but you should know. Milka and I have fallen in love. I don't know how it happened. Does anyone ever really know? The heart wants what it wants. Friends, Elton. P.S. I have your last homework assignment if you want to meet me some time I can give it to you."
CAAU019RA|Nope.
CAJB032RA|"Hey, has anyone seen Kitty? She went down to the beach for a swim and hasn't come back. If you see her, please tell her I'm down in the woods by the lake looking for her. --Franke."
CABD006RA|The dream was true!
SLIN003RA|I've been hearing a lot about head explosion and I was wondering--
INBB007RA|Yes, an Unregistered Paranormal Entity, possibly aquatic in nature...
CAMO030RA|What're you doing?
SLAM000RA|I want to shoot more things.
CAJK002RA|Why don't you come alight on my shoulder? Jerk.
CAJJ002RA|Why are you looking at, nut rat?
CAJB016RA|"Security cameras have been installed and the next kid who jumps on my car is going to be very, very sorry. --Coach Oleander."
CAJY001RA|Got one!
CALU019RA|Really? Who?
CAEB006RA|Oof. Thanks.
CALK011RA|What? How is that great?
INBB012RA|This thing was real, and huge, and--and it smelled all smelly!
CABF200RA|What are you listening to?
CAFW004RA|Won't you help?
CALP006RA|The world does too need Psychonauts!
CALU015RA|Why do you care if I'm late for class?
CANB076RA|It looks like it points to the campfire area.
ASCL003RA|I don't suppose I could just ride on top this time?
CAGF012RA|Let's go to Ford's--I mean, MY sanctuary.
CAJB027RA|"Hey, if anyone sees Vernon waiting for me down by Make Out Cave, could you make out with him yourself, because I'm not interested. --Franke."
CAIG001RA|Hey, want to help me save the world?
FINI017RA|Hey, the summer's not over yet! We can hang out for a couple of weeks still.
CAJB003RA|"Hey Maloof. Message to you from Bobby Zilch: You're dead. Regards, Benny 'The Nose' Fidelio."
CAHL000RA|Hey are you guys getting back together?
CASR015RA|And now I'm hearing things. Great.
INBB009RA|From "True Psychic Tales" Issue 424, sir!
CAJY016RA|Scavenger Hunt, complete. I am awesome.
CAJB044RA|"Okay, that does it. I've been looking for people to bully for HOURS and I can't find ANYONE. Is this some kind of practical joke you guys? NOT FUNNY. Where did everybody go? --Benny."
CAJB001RA|"Attention: everyone. You should all be aware that Nils Lutfisk and I have BROKEN UP forever. He is a pig, a child, and a loser, and I don't even care because James Hoofburger is my new boyfriend, and he is a MAN. Sincerely, Elka Doom."
CAJC001RA|"Or else get a rake in your ear. --Ranger Cruller."
CAGF010RA|I want to go to the campfire area.
CAJD004RA|"To the Kids' Cabins."
CANB074RA|Basic Braining Today, 0600 hours, Coach Oleander's Classroom.
ASCL001RA|Hey it works!
CAJB025RA|"LEVITATION CLASS STARTING NOW! Please report to the floating dock immediately! Don't be late for the party, children. Love, Milla."
INBB010RA|Where Sasha Nein fought that clairvoyant grizzly bear?
CAJB018RA|"And I just wanted to say Ditto to that! Double Ditto, in fact. Your friend, Clem."
CALK013RA|And Sasha's not here! He left on some "official Psychonauts business."
CALU017RA|There was some sort of shadowy being out there... lurking... watching...
CAJJ008RA|Oh, man. I feel terrible about that.
FINI035RA|I'm going?
CAJB021RA|"Warning: The abandoned mental institution across the lake is not Psychonauts property, and not safe for children. Canoe access has been blocked off, but please for your own safety, children, do not try to find another route. Love, Milla.
CAHY000RA|You're not going to, uh, kill Benny, are you?
ASCL005RA|You haven't been eating algae again, have you?
CAGF014RA|It's time to go to the lake!
CAEA003RA|What?
CAJD000RA|"This way to the Main Lodge."
CAES000RA|Wow, I never thought YOU two would get back together.
CAFW002RA|People are missing, kids' brains have been stolen, Coach Oleander is trying to take over the world...
CAJJ011RA|Okay, that one, you had coming.
CAJB038RA|"Children, Sasha and I must leave immediately on official Psychonauts business. Please talk to Coach Oleander if you have any problems. We should be back very soon. Do not be afraid. --Milla."
CAMU010RA|Hey, Mikhail, what's up?
CAJB040RA|"Chops, buddy, if you read this I just wanted to say I'm sorry for letting my head get all turned around by a fast-talkin' filly who, when it comes down to it, is duller than ditch water and half as deep. So, I'm at the regular practice spot in the woods if you still want to be friends. Your ol' pal, J.T."
CAJB005RA|"Levitation Class today, 1:00pm on the floating dock. Instructor: Milla Vodello."
CALD006RA|I had a nightmare where this mad scientist guy said he was going to take them out and--
CAJB042RA|"J.T., I checked at the usual spot but couldn't find ya! I'm going to try the back woods next, hombre. --Chops."
CAJB007RA|"Dear Visitors from Other Galaxies, this is Chloe Barge. I have been receiving your psychic transmissions and am attempting to return communication. I have found a psychic radio and am attempting to retune to transmit to your galaxy. Stand by."
CALD004RA|They stole Dogen's brains!
CALU008RA|You don't smell like pond scum.
CASR013RA|Wait, I don't even know where your lab is! Is this some kind of test?
CAQF007RA|Hey--
CAJJ013RA|I think its brain is too small for this door.
SLBT001RA|So, what's this hair dryer thing do?
CAJY009RA|How does that old guy get around so fast?
CALK015RA|Lili, a deranged madman is building an army of psychic death tanks to take over the world, and there's no one who can stop him except for you and me!
CAJB023RA|"Greetings, pan-galactic travelers. I am currently developing a new vehicle for intergalactic travel. Flight tests are being performed at a remote location in the woods. Hope to soon be visiting you in person. Thanks for the messages. --Chloe."
CAJD002RA|"To the Campfire Area."
CAGF016RA|Bring me near the Geodesic Psychoisolation Chamber.
CANB072RA|This way to Lake Oblongata.
ASCL007RA|Ya--
CAJB000RA|"If you're reading this then you're late for class! Report for Basic Braining immediately to avoid detention in the Geodesic Psychoisolation Chamber. --Coach Oleander."
CAPL001RA|Hey, Elka!
CAJC000RA|"Keep Your Mind and Campgrounds Clean."
CAGF008RA|I'm headed for the parking lot.
CABD009RA|You go to the TV lounge. I'm on the case. I just need a little more advanced training to prepare...
CAJJ014RA|Don't be rude. Shake hands with my turtle.
CAJB019RA|"And I just wanted to point out, in case you didn't know, that Crystal's last name was Snagrash. Crystal Flowers Snagrash! No joke! --Bobby Z."
CAJB024RA|"Has anyone seen Dogen Boole? He didn't show up for band practice, and I'm a little worried about him. --Phoebe."
CAJD005RA|"Coach Oleander's Class."
CANB075RA|Geodesic Psycho-Isolation Chamber. Stay out!
CAJB026RA|"NOTICE: I have retained the services of Mikhail Bulgakov as my personal bodyguard. Anyone wishing to do harm to my person is requested to speak to Mikhail first, so he can pummel you into the ground. Sincerely, Maloof."
ASCL002RA|What's up, Linda?
SLBT004RA|Excellent. Tumble away.
CALP007RA|Right here at this very camp, in fact. I think there are several fishy things that need psychic investigating.
CAJY028RA|Ta da! I'm done. I completed the whole Scavenger Hunt.
CAJB002RA|"Children, we all like to tell ghost stories at camp, but please, the horrible stories about the monster that ALLEGEDLY lives in the lake and eats children's brains are getting a little out of hand. Some of the younger children are terrified. So please, keep the stories happy, okay? Love, Milla Vodello."
CAJC002RA|I don't want to throw that away!
CAGA016RA|Hmmm...
CALK009RA|So he's really kidnapping children and stealing their brains to make weapons!
CAKZ000RA|Hey, how can you be over there and in my ear at the same time?
CALD001RA|Lili!
CALK030RA|Lili!!!
CAQY002RA|Boyfriend? *Boyfriend?*
SLIS001RA|Okay. Teach me to fight.
CAJJ012RA|See you in hell!
CAKZ004RA|Wow. You can do all that stuff at once?
CAJY011RA|Hey, check it out. I'm halfway done with the Scavenger Hunt.
CAJB006RA|"Subjects wanted for experimentation. Must have above-average tolerance for psychic duress. Permanent damage is not expected, but all participants will be expected to sign a standard waiver of liability. Contact Sasha Nein for details."
CAJB043RA|"Anyone seen Milka, who I am totally dating now? I know she's invisible most of the time, but this time she's really gone. Please let her know I'm looking for her. --Elton."
CAJD003RA|"Warning: Geodesic Psychoisolation Chamber this way. Stay out!"
CAEA000RA|Hey, I didn't know you guys were friends.
CANB073RA|It says the Main Lodge is this way.
CALK029RA|Spit her out! I'm gonna Heimlich you so bad!
CAJB022RA|"Hey, if anyone sees Franke could you please tell her I'll be waiting for her by Make Out Cave. --Vernon."
SLAC001RA|Ahhh!
CAJY008RA|Hey, where'd he go?
CALP003RA|Are you kidding? I only have a few days to become a Psychonaut or I lose my shot forever!
CAJI004RA|Yes sir!
CALP001RA|Hey, Lili.
CALU012RA|Out of anyone's mind?
ASCL004RA|You know, I'm not getting any more used to this.
CAJD001RA|"This way to Lake Oblongata."
CAJJ009RA|My bad.
CAJB020RA|"Vernon, Franke totally has a crush on you. She is warm for your form. Signed, Anonymous."
CAMU008RA|I'm serious, Mikhail. I think that bear is a fish.
SLAC003RA|Oh, I don't think I need to be in the Tumbler with the glowy eye guys anymore.
CAJB004RA|"OFFICIAL NOTICE: Any children caught burning, shooting, tossing, or in anyway harming the squirrels or birds of Whispering Rock will immediately be put in Psychoisolation."
CAJB041RA|"Nils! Oh, Nils. I was such a fool. You know that you and I are meant to be together. I mean, I can see the future, so I've known it all along. I'm coming to find you, little Honey Bear! Then we can be together again! --Elka."
SLIS003RA|It's all in my mind?
CAJJ010RA|That was a total accident.
CAJB039RA|"Hey, has anyone seen Franke? We were hanging out in the TV lounge and I got up to go to the bathroom and when I came back everybody was gone. I know they wouldn't normally leave in the middle of a story so I'm a little worried. Tell them I'm out looking for them if you see them, okay? --Vernon."
CAJI008RA|Yes--
CAJN014RA|The rest of you... WILL DIE.
CAPB003RA|So, you don't know where Sasha's lab is?
CAPC007RA|...I'm learning some advanced techniques from Sasha Nein right now.
CAJN009RA|THIS IS OUR BEACHHEAD.
CAJN010RA|And this is your landing craft!
CAJN012RA|And those of you who fight well, you will find yourselves on the path to becoming international secret agents. In other words...
CAJN015RA|Man, that guy was nuts.
CAPO005RA|I'm learning some advanced techniques from Sasha Nein right now.
CAJI010RA|Yes!
CAJI012RA|No. What? I'm here to be a Psychonaut!
CAPO007RA|Hey, wanna watch me shoot something?
CAJN013RA|Psychonauts!
CAPE018RA|...I'm learning Levitation!
CAPO003RA|Where did you--
CAJN008RA|Mental Marines who are about to ship out on the adventure of their lives!
CAJN011RA|You shall engage the enemy in his own mentality! You shall chase his dreams, you shall fight his demons, you shall live his nightmares!
CADT000RA|This mean anything to you?
CAJN004RA|It is the ultimate battlefield--and, the ultimate weapon.
CAPD014RA|Hey, wanna see me shoot something?
CAJN006RA|From this day forward, you are all Psychic Soldiers.
CAPC011RA|No.
CADT002RA|So...?
CAJN002RA|A three pound pile of dreams.
CAPF022RA|You have to admit, that would come in handy to clean those high up type places.
CAJN000RA|The human mind.
CAPO009RA|Hey, after I learn Levitation, I could maybe help you get up to higher places to clean.
CADT004RA|What does that mean? How will that help me find Sasha's lab?
CAFW000RA|Mr. Cruller, there's a big mess that you gotta help me clean up!
CAPC009RA|Yes.
CAJN007RA|Paranormal Paratroopers!
CAPG027RA|Um, almost, but as a practice for that...
CAPC010RA|Maybe.
CAJI002RA|Sir, I am here to learn, sir!
CAJN005RA|The wars of this modern age--The Psychic Age--are all fought somewhere between these damp, curvaceous undulations.
CAPG025RA|Mr. Cruller?
CAJI019RA|Hey, Mr. Cruller, do you know where Sasha's Nein's lab is?
CAPF021RA|Hey, Mr. Cruller! I'm a trained Levitator now!
CAJN001RA|Six hundred miles of synaptic fiber, five and a half ounces of cranial fluid, fifteen hundred grams of complex neural matter...
CAFV001RA|I'm sorry I put their brains back. Maybe a bear will get them soon.
CAJN003RA|But I'll tell you what it really is.
ASBO004RA|Who do YOU work for?
ASGT004RA|No, no. You deserve it!
ASAY007RA|Hey, Boyd. Why are you trying to burn down the asylum?
ASBO006RA|You gotta let me in! My friend's in there!
ASGD052RA|Excuse me, ma'am, but did you see a girl--
ASAX003RA|What are you doing out here, Gloria?
ASBO002RA|Wh--uh... I'm with the Psychonauts!
ASGD028RA|What?
ASGD015RA|Ms. Von Gouton?
ASGD050RA|I'll talk to her as soon as her performance is over.
ASAY001RA|Hey, did you happen to see a girl drop this bracelet?
ASAX001RA|So, did you not see a girl come through here?
ASGT007RA|What?
ASAX000RA|Sorry, but did you see a girl--
ASGD051RA|This audience is dead. I don't see any green on it anywhere.
ASMI001RA|Hey, slow down there, speedy. Let's talk about this.
ASGD023RA|Ahhhh!
ASAX013RA|No, I want it.
ASAE000RA|Guess I'm locked outside.
ASAT017RA|Snap out of it!
ASBO008RA|Where's the Milkman?
NIEN009RA|Hmmm...
NIAD006RA|Argh! There's no way to get any higher!
NIAC018RA|NO! Aaack! Get me out of here.
NIAD004RA|No time to explain, Sasha. I gotta climb this spooky thorn tower.
NIAE000RA|Hey, where'd it go? Don't tell me I imagined that whole thing?
NIAB005RA|RECEIVE MY PSYCHIC BLASTING, JERK!
NIAB007RA|It must have a weak spot somewhere!
NIAD002RA|Don't worry, Dogen. I'm coming up there to save you!
NIAC023RA|Huh?
NICE009RA|Agent Nein?
NIVI009RA|Check. Okay, Mr. Bun. You and I are gonna be tight. Wherever you go, I go. Like... two peas in a--hey!
NIVI010RA|Come back here!
NIEN008RA|Official Psychonaut--hey! You forgot your--
NICE011RA|SASHA!
NIAC006RA|No, I'll figure it out.
NIAB006RA|Rats. That tank is armored like a... tank!
NID1014RA|Lili!
NIAC020RA|I can't see anything.
NIAC004RA|Uh-oh.
NIAB004RA|Hey! No fair! I blasted you, tank!
NIAB008RA|Probably not on the top though.
NIVI001RA|Sasha, I'm going inside the caravan.
NIAG002RA|so... dizzy... who... am I?
NIAB011RA|Probably, hidden on, like, the bottom.
NIAC011RA|Really little.
NIEN002RA|Or both?
NIAG000RA|Soft, gelatinous underbelly, here I come.
NIAF000RA|You are my own creation! I command you to stop!
NIVI003RA|I'm not sure. It's getting fuzzy.
NIAA001RA|I'm seeing some crazy stuff in here, Sasha. This can't be right.
NIVI007RA|I see a small, bunny-like animal thing.
NIAG004RA|Gotta hide behind something!
NIVI005RA|Oof!
NICE005RA|What?
NIAG001RA|Ahh! Confusion... grenade...
NIAF001RA|Dang, does that EVER work?
NIEN001RA|Is this a nightmare... or a plan?
NIAB009RA|Probably hidden.
NIAC009RA|Well, I'm kind of stuck in a little, white space.
NIIN002RA|Sasha, where am I?
NIEN003RA|Wait a minute!
NIAB010RA|The weak spot, I mean.
NICE007RA|Uh, Sasha?
NIAG003RA|Ah! Target lock!
NIEN007RA|Wait! So is this!
NIIN006RA|Yes. It's where I was born.
NIAD008RA|I don't know how to levitate...
NIAB014RA|Man, I am so smart.
NIAC014RA|No...
NICE003RA|No, this is more of a super scary, flaming-eyed demon kind of deal.
NIVI004RA|Ahhhhhhhhhh...
NIAC032RA|Ah-ha!
NIAA000RA|Okay, what the hell was that???
NICE001RA|Uh... Sasha?
NIAC016RA|No.
NIEN005RA|I know! You'll never believe--
NIIN004RA|I see a run-down gypsy caravan.
CAGA021RA|And then when do I become a Psychonaut?
CAGA023RA|Hey, where'd he go?
CAGA022RA|Because I have to do that before my dad shows up to take me home...
CAGA024RA|That guy looked so familiar...
CAGA008RA|Wow, what's that?
CAGA010RA|Ah ha...
MCAM009RA|Uh-oh.
MCAB001RA|Coach Oleander?
MCBI009RA|Who's coming?
MCAJ008RA|Dad!
MCAB005RA|My memories were bad enough. This is just gross.
MCCA001RA|What are you doing in my mind?
MCVI012RA|You what?
MCBI011RA|Your dad... the butcher?
MCAJ014RA|Yes, but--
MCVI010RA|Man, I can't wait to tell you about all the messed up stuff that happened.
MCVI014RA|Hey!
MCFU011RA|But how can you hate me for being psychic, if you're psychic too?
MCAJ010RA|I can explain!
MCAJ012RA|Dad, I--
MCAB006RA|Uh oh.
MCAM002RA|No, I used the acrobatics you taught me!
MCAM000RA|Dad! I made it!
MCBI006RA|The bunnies are safe. We're all safe!
MCBI004RA|Hey, hey. Little Oly!
MCAM006RA|Oly! Are you okay? Where's your dad?
MCVI000RA|Ah! Ah! Bunnies! No! No meat! Ah!
MCIN000RA|Okay, the circus I remember from my childhood was definitely not made of meat--the last time I checked.
MCVI006RA|Where's he going?
MCBI005RA|It's okay, those monsters are gone now.
MCVI004RA|Uh, no problem, little Oly.
ASAK006RA|After which, this Loboto character should be fairly trivial to neutralize.
ASBC003RA|Hey, hey. I totally understand. I swear.
ASBI001RA|It says "Scale Prototype" on the side, "1/4 actual size."
ASBH001RA|And anyway, now's not the time for turtle brain diving!
ASAK004RA|Sheegor, hostage situations like this are always extremely delicate.
ASAK000RA|Listen, the man you're working for is a deranged lunatic!
ASAR001RA|Good work, Sheegor.
ASBE000RA|That poor little turtle. If only I could reach in there and save him! But I can't!
ASAK002RA|Cook your little turtle from the inside out.
ASBI002RA|Uh oh...
ASAK005RA|I'll have to extract Mr. Pokeylope from his prison using my psychic powers.
ASBC000RA|Okay, then we'll talk about that making out thing later.
ASLR004RA|I know. I saw their brains downstairs. Listen, first things first. I was thinking about what you said about us making out.
ASBI000RA|There's the Brain Tank from my vision!
ASBH000RA|I'd never get it past that psychic shield.
ASAR002RA|Now all we have to do is get it in the Brain Tank somehow.
ASBC006RA|Right!
ASAJ001RA|That was the last time I'll get caught, I promise!
ASLR002RA|Of course I did! We gotta get you out of here!
ASBC004RA|So is this going to be like... an open mouth kiss, or--
ASAR000RA|Excellent. There it is.
ASBG002RA|Could you do that for me? Huh?
ASBG000RA|Mr. Pokeylope, if you could move just under that hole there?
ASPR003RA|But Sheegor here knows more about handling brains than anyone I've ever met.
ASBK003RA|And some minds, I really just don't want to see.
ASBL004RA|Yeah. I think we're definitely going to need Sasha and Milla's help with this one.
ASAK009RA|Yes...
ASBK001RA|I feel like I know him so well, having practically lived in his skin earlier today.
ASBG001RA|Then I could lift you straight out.
ASPR002RA|Well, I've studied it a little...
ASBU000RA|I hate that guy.
ASBK004RA|Alright, so maybe I do, but I still can't get in there.
ASBL001RA|Rrrrrr!
ASBK000RA|There he is, Doctor Loboto.
ASBK002RA|I'd never get it through that shield.
ASLR010RA|LILI!!!
ASAN000RA|So... did you say they knew I was coming?
ASLR009RA|Milla!